#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
              313771        9.550006e+05        3.061081e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.783071e-04        0.000000e+00       -3.924170e-10       -6.155440e-10        0.000000e+00
              314099        9.560025e+05        3.053904e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.788994e-04        0.000000e+00       -3.032254e-10       -5.690796e-10        0.000000e+00
              314426        9.570018e+05        3.055352e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.794498e-04        0.000000e+00       -2.142538e-10       -5.345960e-10        0.000000e+00
              314753        9.580027e+05        3.059077e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.799726e-04        0.000000e+00       -1.251419e-10       -5.119376e-10        0.000000e+00
              315081        9.590013e+05        3.038108e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.804774e-04        0.000000e+00       -3.623650e-11       -5.011793e-10        0.000000e+00
              315411        9.600013e+05        3.032265e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.809781e-04        0.000000e+00        5.279096e-11       -5.022646e-10        0.000000e+00
              315740        9.610019e+05        3.055590e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.814862e-04        0.000000e+00        1.418733e-10       -5.152278e-10        0.000000e+00
              316067        9.620012e+05        3.057557e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.820125e-04        0.000000e+00        2.308414e-10       -5.400325e-10        0.000000e+00
              316394        9.630024e+05        3.068127e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.825706e-04        0.000000e+00        3.199780e-10       -5.767684e-10        0.000000e+00
              316719        9.640015e+05        3.077880e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.831703e-04        0.000000e+00        4.089324e-10       -6.252882e-10        0.000000e+00
              317044        9.650026e+05        3.082357e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.838256e-04        0.000000e+00        4.980633e-10       -6.857863e-10        0.000000e+00
              317368        9.660020e+05        3.086715e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.845462e-04        0.000000e+00        5.870341e-10       -7.580377e-10        0.000000e+00
              317692        9.670024e+05        3.080486e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.853458e-04        0.000000e+00        6.760993e-10       -8.422359e-10        0.000000e+00
              318018        9.680010e+05        3.046137e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.862339e-04        0.000000e+00        7.491185e-10       -9.380623e-10        0.000000e+00
              318347        9.690029e+05        3.044479e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.872204e-04        0.000000e+00        5.895748e-10       -1.027480e-09        0.000000e+00
              318674        9.700010e+05        3.058618e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.882817e-04        0.000000e+00        4.306189e-10       -1.095380e-09        0.000000e+00
              319000        9.710007e+05        3.064580e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.894020e-04        0.000000e+00        2.714287e-10       -1.142185e-09        0.000000e+00
              319329        9.720026e+05        3.033533e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.905610e-04        0.000000e+00        1.118708e-10       -1.167813e-09        0.000000e+00
              319660        9.730007e+05        2.978427e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.917305e-04        0.000000e+00       -4.706150e-11       -1.172155e-09        0.000000e+00
              319996        9.740011e+05        2.983164e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.928964e-04        0.000000e+00       -2.063751e-10       -1.155289e-09        0.000000e+00
              320329        9.750020e+05        3.022608e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.940354e-04        0.000000e+00       -3.657738e-10       -1.117153e-09        0.000000e+00
              320658        9.760018e+05        3.053753e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.951244e-04        0.000000e+00       -5.249923e-10       -1.057830e-09        0.000000e+00
              320985        9.770023e+05        3.066181e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.961440e-04        0.000000e+00       -6.843106e-10       -9.772307e-10        0.000000e+00
              321309        9.780003e+05        3.091434e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.970710e-04        0.000000e+00       -7.144977e-10       -8.800799e-10        0.000000e+00
              321633        9.790012e+05        3.078805e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.979060e-04        0.000000e+00       -6.253880e-10       -7.906831e-10        0.000000e+00
              321958        9.800009e+05        3.066513e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.986567e-04        0.000000e+00       -5.363872e-10       -7.132622e-10        0.000000e+00
              322294        9.810012e+05        2.909225e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.993361e-04        0.000000e+00       -4.473440e-10       -6.476727e-10        0.000000e+00
              322633        9.820030e+05        2.976506e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -7.999570e-04        0.000000e+00       -3.581485e-10       -5.938722e-10        0.000000e+00
              322965        9.830004e+05        3.035063e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.005275e-04        0.000000e+00       -2.693378e-10       -5.521378e-10        0.000000e+00
              323294        9.840003e+05        3.046756e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.010636e-04        0.000000e+00       -1.803159e-10       -5.221547e-10        0.000000e+00
              323623        9.850028e+05        3.038483e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.015769e-04        0.000000e+00       -9.106463e-11       -5.040051e-10        0.000000e+00
              323956        9.860012e+05        2.961321e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.020760e-04        0.000000e+00       -2.184869e-12       -4.977831e-10        0.000000e+00
              324292        9.870006e+05        2.980200e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.025753e-04        0.000000e+00        8.679031e-11       -5.034006e-10        0.000000e+00
              324628        9.880008e+05        2.994631e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.030866e-04        0.000000e+00        1.758369e-10       -5.208894e-10        0.000000e+00
              324959        9.890026e+05        3.055685e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.036222e-04        0.000000e+00        2.650353e-10       -5.503095e-10        0.000000e+00
              325286        9.900028e+05        3.050144e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.041924e-04        0.000000e+00        3.540822e-10       -5.915610e-10        0.000000e+00
              325614        9.910023e+05        3.058831e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.048093e-04        0.000000e+00        4.430752e-10       -6.446486e-10        0.000000e+00
              325940        9.920023e+05        3.074915e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.054855e-04        0.000000e+00        5.320986e-10       -7.096173e-10        0.000000e+00
              326265        9.930025e+05        3.079325e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.062328e-04        0.000000e+00        6.211499e-10       -7.864772e-10        0.000000e+00
              326589        9.940014e+05        3.085284e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.070618e-04        0.000000e+00        7.100795e-10       -8.750805e-10        0.000000e+00
              326913        9.950020e+05        3.090119e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.079866e-04        0.000000e+00        6.933143e-10       -9.727265e-10        0.000000e+00
              327238        9.960019e+05        3.061084e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.090020e-04        0.000000e+00        5.340840e-10       -1.054552e-09        0.000000e+00
              327567        9.970013e+05        3.029218e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.100879e-04        0.000000e+00        3.749471e-10       -1.115126e-09        0.000000e+00
              327897        9.980007e+05        3.033197e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.112239e-04        0.000000e+00        2.157938e-10       -1.154506e-09        0.000000e+00
              328227        9.990007e+05        3.022392e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.123894e-04        0.000000e+00        5.653928e-11       -1.172689e-09        0.000000e+00
